,DATE,RA,DEC,ANG_RES
51,2020/05/13 06:54:07,269.26032061101984,4.03307988142546,0.23789572846912696
52,2020/06/02 06:00:18,355.4066469014859,-8.3156312158626,0.21437727117491703
53,2020/02/22 08:12:02,59.50128599683609,20.045112914939413,0.42043795679947504
54,2020/04/03 05:46:17,270.6350307471784,-3.464036748782576,0.25441522714623094
55,2020/05/12 12:17:20,314.11447912628654,41.34604414666438,0.42889254251394754
56,2020/02/23 07:01:42,331.27848948427885,-19.48106278330003,0.22773876934807702
57,2020/04/14 01:47:08,132.5390944232895,31.483234272464557,0.22499533972372507
58,2020/04/26 01:33:18,184.93254815453767,5.212086153114191,0.24478086219592404
59,2020/07/12 06:02:58,308.18212769505345,-4.774454210640684,0.23718952082747485
60,2020/02/26 01:44:54,302.9311783211459,-22.937813345750616,0.4382645006055595
61,2020/04/20 10:23:46,313.64385301998493,-4.2345604031083885,0.4382645006055595
62,2020/02/24 06:08:46,100.44289038491158,0.7603818890005458,0.2166840597845677
63,2020/02/04 03:50:32,191.42647740062566,17.496559140986015,0.4382645006055595
64,2020/04/13 07:58:51,354.8576642666694,-10.53469325210406,0.24386069965242388
65,2020/05/14 11:15:37,263.1225395164725,6.789222044390725,0.34009734929992635
66,2020/03/06 09:26:51,258.21381713067274,18.993626237480232,0.2172854800547709
67,2020/02/09 02:36:36,194.89547294643575,42.05531071633155,0.4382645006055595
68,2020/07/03 03:59:59,29.15188396095636,-2.566829539921699,0.21603084714871304
69,2020/05/03 12:42:46,170.51846365944462,4.495436543172169,0.28705937024079753
70,2020/07/16 03:10:58,327.2803251663153,9.628931957202447,0.21457096610539547
71,2020/05/31 02:04:39,354.3970167865231,0.2126939028499013,0.24386750329220258
72,2020/04/01 12:37:28,227.9154452514204,11.180135223017494,0.2503166782312215
73,2020/06/10 05:22:37,118.09363239651707,7.793347014330896,0.25695819260983943
74,2020/03/31 02:21:03,44.60452542636558,-1.836892873500175,0.21664392155075174
75,2020/03/01 05:39:35,352.15637889027806,6.27733347115236,0.2554305958585045
76,2020/03/11 11:37:12,66.65467487652676,0.7359159627593643,0.216083253501017
77,2020/02/05 01:31:07,120.72555868665738,19.35449598193111,0.21805382827856723
78,2020/06/12 03:54:35,67.25038842836055,16.280048041026536,0.3323812954155558
79,2020/02/02 10:30:22,42.83860245297849,10.62919564821474,0.21497879503063497
80,2020/02/23 04:28:02,280.4093468823311,-40.589577603231746,0.2524877146690595
81,2020/05/15 06:07:31,142.47980892175406,11.889802483280699,0.28654810711634526
82,2020/04/20 04:23:01,28.26208018289806,-9.759944818223353,0.29578800628881063
83,2020/03/28 08:06:56,168.80470939243662,29.02447222138323,0.21747317353297663
84,2020/03/20 04:00:54,32.99367836093278,2.94921293183775,0.23254341877272153
85,2020/02/27 05:44:47,307.33445226096444,-0.14357631623977718,0.22012056747833425
86,2020/05/17 10:11:29,302.76156285065474,0.470762974278981,0.24382060667479263
87,2020/06/22 03:03:41,293.7529306149402,13.520308360762447,0.25758526129410764
88,2020/04/27 01:19:41,142.08669218224222,-16.58020703822105,0.22616610689981168
89,2020/02/13 09:49:21,173.6361842902668,24.920858891027315,0.21560484527934926
90,2020/03/24 11:02:04,54.896368652981664,7.246654673880092,0.2567341893006706
91,2020/03/22 12:21:01,259.09978448739486,4.448124076834391,0.3236282104365906
92,2020/07/04 07:33:47,287.5343545777535,-4.94697519628895,0.22573733200861257
93,2020/04/05 11:31:54,229.3673242270753,10.921924919869703,0.4382645006055595
94,2020/05/14 07:23:17,252.63092710688065,3.9804178541143975,0.21736045016351485
95,2020/04/20 06:59:08,255.78173554280355,36.27739396235011,0.28604236136994
96,2020/03/01 08:43:12,267.9590026608797,10.186601144002676,0.4382645006055595
97,2020/06/28 03:23:50,9.840992669665741,7.11431257407565,0.4382645006055595
98,2020/03/31 10:47:38,112.28960264506338,12.699301494066141,0.24259306176283907
99,2020/06/14 12:14:04,329.6426826002078,12.453644181848738,0.21654776281373844
100,2020/06/01 12:04:19,171.6635502022688,2.2636885947463226,0.4347575920432882
101,2020/04/02 12:33:21,107.2218426994445,-2.819638437797546,0.24899613037107546
102,2020/05/01 05:35:14,3.2654474783392295,18.078546777969315,0.21477113860094846
103,2020/05/12 10:38:01,132.41954434893248,1.620570069803066,0.22452839635909086
104,2020/07/16 03:20:02,248.76968957636498,11.485272006989922,0.24917246255199002
105,2020/02/03 11:14:17,10.826781418868393,7.1976001159155505,0.23079965670532762
106,2020/04/02 05:00:42,262.5764709103774,3.757822399585113,0.2523841633008255
107,2020/07/18 01:44:08,261.6824434041735,-6.004076494790418,0.2245428254999423
108,2020/05/18 03:50:57,287.77912347047464,-38.388531948578816,0.2433815999948475
109,2020/06/29 05:38:24,252.58794029712212,-78.52897220063807,0.22009185197026784
110,2020/02/02 02:13:39,346.9820675222646,1.9220863128417833,0.2576942331672024
111,2020/03/28 06:01:38,82.69888821555556,11.109754941895206,0.2759635287041421
112,2020/05/09 08:16:25,187.5306109205564,11.504988887564075,0.21731347131046574
113,2020/07/01 01:50:20,120.33801229631364,23.386764978809648,0.24987636440593033
114,2020/04/03 02:10:47,174.0737132391214,17.14770416871089,0.4382645006055595
115,2020/04/18 06:12:25,14.062218263745994,14.41983962333843,0.25563918500377875
116,2020/07/01 09:39:37,262.60985244624294,5.232879042755764,0.22124422176802253
117,2020/06/30 08:57:01,294.3364800080039,7.067205808332701,0.4382645006055595
118,2020/02/05 11:18:01,51.82261694710973,0.7802715237177785,0.4315786891942871
119,2020/03/16 03:32:56,52.58690954099374,6.841828812375895,0.4240526378916722
120,2020/03/15 01:10:07,264.0773478999724,-13.177399225386955,0.2573211353691697
121,2020/06/09 10:33:37,241.07116698227253,32.412143458400884,0.23323398683278168
122,2020/07/23 04:55:42,248.80299041874744,-0.4878258688459496,0.2407703027223737
123,2020/02/16 03:46:35,338.9187223404095,9.195719883592554,0.2156901101289104
124,2020/05/03 11:33:35,153.25944402196123,1.3486445891450933,0.4382645006055595
125,2020/05/11 06:10:20,305.2920229260484,36.04595514488977,0.22839789881675712
126,2020/02/24 03:23:21,43.56906676344883,20.198645696222925,0.4382645006055595
127,2020/04/17 06:05:31,350.54611635991586,28.934119121579947,0.4382645006055595
128,2020/02/14 04:01:43,206.87216628278648,4.352284002299799,0.23753851700433723
129,2020/07/02 08:46:34,236.21616170433214,21.33710906905035,0.23537747537598153
130,2020/03/29 12:51:36,66.25769752738171,5.247186199663184,0.3452266190345598
131,2020/04/17 09:56:10,79.07385999601456,18.148158535454485,0.21704557965077317
132,2020/05/30 08:15:01,338.95183812759046,4.347289521882407,0.2274133320032625
133,2020/02/15 01:52:52,261.2157551983224,40.812648196965554,0.31017812504546216
134,2020/05/25 10:08:51,355.22213232735464,24.32726020521576,0.21596616596839988
135,2020/05/14 01:52:01,282.0208894127846,0.5331391552246513,0.21459125141121851
136,2020/06/15 09:35:47,148.25168792711375,-16.747165476887375,0.3780498972553955
137,2020/05/13 02:42:15,5.19203269957309,10.218707921911752,0.21456072912015614
138,2020/06/20 06:16:09,43.4184856846568,12.312798360466036,0.24489994472700488
139,2020/03/21 06:28:03,145.52303370652743,11.167955261184167,0.3953300665428085
140,2020/06/26 01:30:05,3.880820994407057,4.542747105566132,0.2546646391404144
141,2020/06/23 06:03:51,236.12917282713772,5.231006304047989,0.21733211796258486
142,2020/02/14 12:11:33,238.24981469249062,-4.7881356718023405,0.21615009190305917
143,2020/03/09 05:49:25,46.1108926618506,68.48053887260757,0.220175156231932
144,2020/07/09 01:28:48,7.816673557377598,34.701933197231774,0.3731126409926753
145,2020/07/03 07:46:47,343.3924679298241,51.77902984015284,0.4382645006055595
146,2020/07/23 02:51:07,359.2567053844381,35.45043316654277,0.22259043795772585
147,2020/04/07 04:09:06,338.0506987365199,8.016869927722626,0.393881536791035
148,2020/02/09 12:54:11,352.90409563797897,1.7018671424659806,0.4382645006055595
149,2020/07/15 10:04:13,76.51006955334199,-11.314605958244343,0.21653035111238333
150,2020/02/20 07:17:22,312.55444824951,-0.8183420175911298,0.22522404651256733
151,2020/03/30 11:56:12,241.7204998663841,11.774478650706747,0.23493889668365361
152,2020/02/08 08:17:40,325.9223975516809,-5.579087320300137,0.21757879618372775
153,2020/05/30 01:38:59,345.0101304874147,41.280003640756355,0.21776722586912522
154,2020/06/03 06:23:22,121.17502928613544,2.13734983764558,0.3715007685813858
155,2020/04/08 02:07:57,275.3068121192062,0.14107476750764555,0.24376882103127076
156,2020/03/23 04:15:22,242.06559058364888,3.1645857795288794,0.3598567999634061
157,2020/07/02 01:01:09,24.955320161627824,6.623121446669856,0.2503441638915249
158,2020/06/01 12:06:34,128.34961417527794,10.58145674638357,0.3732690367080087
159,2020/06/26 08:33:49,187.81110541222603,3.7586211047420615,0.2515975577899752
160,2020/05/20 02:17:09,298.08913297227525,0.6322523653611722,0.22265565828897618
161,2020/06/02 01:17:53,294.09699811317273,65.12110492697504,0.25513316712768
162,2020/03/03 07:41:23,110.15202301672609,40.84769679350271,0.21779773547722545
163,2020/02/15 10:11:26,252.14414976350614,-3.499543075306547,0.4382645006055595
164,2020/03/02 12:45:15,36.24695850322999,57.80452380906851,0.21556223230625876
165,2020/06/08 12:56:04,203.71811725942754,19.430399348297065,0.22899469579660336
166,2020/06/24 02:13:45,359.01800767802314,40.85652464389634,0.21781555884535325
167,2020/04/29 09:43:14,59.213534183456495,-0.8313535662540491,0.21573910915448802
168,2020/07/27 05:57:20,311.0948647061266,-9.47889203569461,0.3636635587726931
169,2020/07/08 03:09:10,133.73417892960495,-1.6396430233606065,0.23227430522530346
170,2020/04/10 03:41:50,298.46773560112945,-45.10890944714916,0.21515066501117558
171,2020/07/08 02:22:05,76.47224477996436,7.299014213496622,0.43557327638490656
172,2020/07/30 04:49:23,312.79096030796643,42.81171689393695,0.21594881317590145
173,2020/05/21 06:58:27,12.97562760609864,10.3357153959743,0.25511241031858833
174,2020/07/16 10:21:37,148.04679131215235,16.82577317605941,0.37871546929452343
175,2020/05/01 02:37:15,140.82849801178222,36.67791749712566,0.22109357056303364
176,2020/07/30 07:20:48,295.0596598205338,19.563432987177297,0.24713899935273057
177,2020/06/16 11:05:47,190.9289347425035,-0.02188118906305481,0.21528002689987275
178,2020/06/07 02:19:16,190.5308735714476,9.48841270358901,0.21525113135613108
179,2020/07/30 06:44:24,252.11763965982124,0.8741393231185481,0.21469491410273756
180,2020/07/21 09:39:06,268.36245835323206,12.793948189018913,0.21795594750324004
181,2020/03/14 07:43:48,107.34235755253776,15.897745887778138,0.4369405046609648
182,2020/03/15 12:35:51,147.58977956937915,40.607875848851975,0.2270257960739642
183,2020/07/07 05:27:34,326.64101445995243,8.7077301262451,0.21612178415461572
184,2020/04/14 06:40:16,338.41292695621775,56.33945377420676,0.25807597706317636
185,2020/03/11 12:23:18,118.35989695719537,8.031259954129116,0.4382645006055595
186,2020/02/24 07:03:32,82.47011986189828,-1.8065329007463435,0.4121846197418553
187,2020/03/11 08:44:19,342.96598928359543,33.0599917249937,0.21721403709297005
188,2020/06/16 02:27:39,135.67914041142876,12.478626051805094,0.25616640260074897
189,2020/07/14 05:20:14,64.44929024323268,7.845950509875903,0.2179415083403889
190,2020/05/19 11:12:59,267.9431582629833,25.504152879061287,0.2167764136501229
191,2020/02/27 09:44:25,55.84090117329634,-8.948245433523695,0.4382645006055595
192,2020/05/26 09:30:45,67.77148159118947,12.525150209535028,0.25608104798039605
193,2020/02/27 05:31:44,36.94226494017676,21.881573279779346,0.3916653159558841
194,2020/03/11 02:46:00,228.4706319354994,17.86922693636749,0.25145374163484246
195,2020/07/03 04:13:08,120.64922597109694,8.746644956677757,0.21720368116476382
196,2020/03/21 01:23:06,237.36613327900108,15.736200750828209,0.2249552434875487
197,2020/03/05 05:28:38,265.4406028203129,15.92921167227539,0.4382645006055595
198,2020/07/15 08:48:05,342.40797278314864,-74.19435294226295,0.24178079249000217
199,2020/05/22 03:54:14,180.68568455997706,33.64380508263492,0.37265497647025003
200,2020/03/16 07:54:18,228.42529318555808,21.52364786439798,0.23476274618501403
201,2020/03/05 01:37:31,213.88483787663108,35.41558185917533,0.23220604795226246
202,2020/03/23 06:34:54,0.5316879625535265,-17.42721580016161,0.23595893739742724
203,2020/04/10 09:12:14,267.52186052716814,9.749652589709806,0.2248319062898912
204,2020/04/21 03:51:20,142.9261459284157,-57.57869413527143,0.21552242998965515
205,2020/05/28 12:59:04,332.876432188063,3.1306004445448767,0.41875371294278935
206,2020/05/26 03:24:02,338.64950398859844,-2.530791245348421,0.21597148277522651
207,2020/05/12 09:24:45,139.5035768997626,8.83909979529462,0.21453279250145169
208,2020/06/09 06:10:29,130.15071706349602,-13.937178269685448,0.2939725714666813
209,2020/07/18 11:58:43,293.7260731490223,-42.46897926899614,0.4382645006055595
210,2020/07/29 10:50:47,138.3423323887521,4.564215525773777,0.2559474087407161
211,2020/04/06 11:28:17,245.18642334264024,31.11501881098741,0.22516232874561043
212,2020/04/06 06:53:58,346.29407121615026,22.126322490196326,0.2320421389095129
213,2020/03/10 09:13:43,259.55410275894764,11.264959277571794,0.43028248991462165
214,2020/07/23 06:23:50,210.6526388847641,5.774441225175774,0.38433403913465414
215,2020/07/29 11:40:36,3.8910924808706726,-51.087931170754814,0.21737541515046818
216,2020/06/04 11:41:14,244.02811751110727,11.37519679890359,0.2866135788832369
217,2020/05/15 06:14:12,157.45808881569033,27.582865081589567,0.2731272966824667
218,2020/07/31 09:38:14,290.9689193693571,10.264225477176476,0.41640816178004386
219,2020/03/08 05:07:47,311.9528912610226,5.186652930155524,0.4382645006055595
220,2020/03/07 09:33:42,210.23264656513362,29.77655309551489,0.21703760671409233
221,2020/04/23 02:45:37,116.08403109412302,-2.6127920693046205,0.2572300400070572
222,2020/06/17 07:07:41,195.16177398048637,69.81008002142197,0.22143433128881165
223,2020/03/29 07:59:10,242.54918320054574,65.1224102533839,0.21436944831453691
224,2020/02/04 07:25:47,349.6440567395776,-6.846536382085027,0.23149359755391283
225,2020/06/29 09:48:58,258.9033589476025,17.887880648366696,0.4382645006055595
226,2020/03/17 01:28:14,138.0313617075432,11.539919604014823,0.4382645006055595
227,2020/05/30 06:19:19,289.117164604618,-17.723969635615134,0.23414568195576957
228,2020/04/27 01:45:32,144.76872873579728,11.33861936891165,0.4219325754074615
229,2020/04/04 10:20:14,13.173176879940023,1.973245581355381,0.22901636134995282
230,2020/03/04 04:43:43,297.5865235601596,11.328275770329448,0.4382645006055595
231,2020/04/10 10:21:59,17.117054830913155,12.208453530520385,0.2290441959791421
232,2020/02/18 09:40:35,46.201691046356494,16.87300060061021,0.21444413242902263
233,2020/07/25 09:09:57,127.38021421624659,10.321925436138562,0.4382645006055595
234,2020/04/27 10:18:52,169.07830653987855,24.34723392950126,0.21794239488304729
235,2020/07/21 01:10:40,243.62442038004676,19.24164979516123,0.24879293400209707
236,2020/03/29 03:25:36,220.52718519288305,22.840633589023387,0.23547534230466513
237,2020/07/10 09:01:30,32.60938987564641,-4.928505623650545,0.21713995713828907
238,2020/05/15 08:50:37,178.23166489845093,25.028175311014135,0.41889223000853143
239,2020/06/26 02:47:17,103.76391923243884,2.748364219961695,0.3669467287707759
240,2020/05/05 11:07:15,236.17974619326898,10.209382741116615,0.2177156961591848
241,2020/02/21 12:14:37,88.57253376030775,8.113295664460786,0.4382645006055595
242,2020/06/19 06:46:21,170.71314729581417,-32.72567374394792,0.3703232103367761
243,2020/06/19 09:31:50,315.5916475524401,-3.499288487647939,0.22949060836543517
244,2020/06/25 02:59:14,84.58731818395849,-21.153415106491835,0.2194240923391786
245,2020/02/16 08:56:33,247.7174645239114,4.910111701854534,0.3568525757412164
246,2020/03/19 07:59:20,258.73196258041054,16.224409756095525,0.35179092091877195
247,2020/04/27 08:06:56,195.48957503522243,14.307408814711954,0.2149729944462898
248,2020/07/07 08:24:52,258.7966743581819,7.099804954114099,0.34863705329563577
249,2020/04/16 03:03:11,77.21740411947619,1.800711982609806,0.21461532091037003
250,2020/04/27 09:16:47,54.96793634264037,9.28836688699069,0.21504294761405032
251,2020/05/30 10:18:41,151.61521357828912,5.499065078226987,0.33994895607495174
252,2020/06/25 04:09:40,113.33815879655715,-8.338917011728054,0.214441540244885
253,2020/04/29 04:03:52,354.35616969877015,12.525997592110405,0.3576523920402781
254,2020/06/09 05:38:06,131.44972751266152,17.025333973824385,0.2565418399602691
255,2020/05/31 06:06:39,76.74605718737918,16.7196037047785,0.2916403756573154
256,2020/02/15 12:05:34,299.3615135266772,46.540346598715004,0.22541728265840497
257,2020/07/25 10:01:57,92.95582016206276,30.120631427283165,0.22464113099530397
258,2020/04/27 01:21:05,358.3322491333054,3.638494677544463,0.31234327544124146
259,2020/07/11 02:22:13,255.71508945207418,6.529199317411037,0.3373369453669075
260,2020/05/16 02:35:18,328.7840784739634,38.730767467756145,0.4382645006055595
261,2020/02/06 10:48:50,234.30105066198192,9.61688973905717,0.39739883382084507
262,2020/05/28 12:37:40,141.7628440138021,3.1050776078667766,0.24251612993131094
263,2020/07/11 02:41:18,179.36914665162746,30.32509780354079,0.21910722476883016
264,2020/04/02 09:12:21,155.61859133039476,39.8818242511576,0.2317084731745932
265,2020/02/16 02:39:00,151.38474966505154,10.503941030907862,0.23938118858631965
266,2020/03/07 01:44:58,324.4456698365333,3.938539127822677,0.4114869825004961
267,2020/07/08 02:17:33,300.9739831755362,16.619182374606655,0.4382645006055595
268,2020/06/01 08:12:21,244.02328388559008,11.231827307048535,0.2167412346765748
269,2020/07/09 03:54:57,98.454728564656,58.78181077225292,0.3071840991572845
270,2020/03/15 10:33:56,289.76408947305373,25.968313077314534,0.22637286577492413
271,2020/05/20 05:19:43,108.96852935428497,9.099606391541803,0.21741457734596123
272,2020/02/10 01:29:08,221.24486108198002,2.6790167171289645,0.38440289039861064
273,2020/04/20 06:31:45,326.3010967110586,6.203842410585001,0.42427453470155485
274,2020/07/15 04:07:35,112.4736070750471,-10.47644416648037,0.21644942858453867
275,2020/02/23 06:11:35,140.48751157866604,16.77622560533643,0.32754453420145524
276,2020/04/18 07:31:13,314.66990220433524,31.364133479590258,0.22355695530372263
277,2020/05/21 02:03:28,73.39882009061401,41.81661333198636,0.4382645006055595
278,2020/07/03 02:37:45,324.7943778388357,0.6495890318475014,0.22150633051645002
279,2020/04/11 01:54:56,134.1208503527826,15.54655591922552,0.21613719053012032
280,2020/03/16 12:51:20,349.91600281510654,0.1576331285451588,0.25627907687801177
281,2020/03/10 08:39:02,101.7368018300456,10.357190071227446,0.2346977196545731
282,2020/07/08 12:42:17,355.040198476275,7.3170465642783205,0.42821574539845186
283,2020/02/10 05:01:40,14.658491813284641,-5.957337629889709,0.42461301661840456
284,2020/04/02 09:29:04,319.5279055538016,-23.13660128482257,0.22978156651380896
285,2020/05/19 06:07:25,16.471297559736364,8.882084458587089,0.4382645006055595
286,2020/07/28 05:50:22,216.25229176845204,4.851775588073198,0.3661224488782765
287,2020/06/25 05:14:18,239.61876342180824,-1.9745142778818114,0.4382645006055595
288,2020/06/02 11:08:43,75.96439997461505,16.787670775339038,0.28825852963784027
289,2020/03/04 03:18:43,188.44616621937033,16.95496540912937,0.3628007988359375
290,2020/06/23 07:01:26,55.48207912485867,10.486162379586826,0.4382645006055595
291,2020/04/16 10:57:40,170.67852937756732,36.154595163674294,0.22484275458358274
292,2020/03/02 08:58:45,131.06250623969615,21.141952723782136,0.22785186497310414
293,2020/03/23 07:59:36,49.4791429859518,35.487048338111876,0.3110715074888082
294,2020/06/03 10:25:05,218.16933922515506,6.410610610786645,0.23585090160553887
295,2020/05/04 02:54:23,74.73498429191947,-8.682911756353421,0.21749469364319243
296,2020/07/11 09:50:38,336.70441694667943,12.635244388224168,0.24569249573176005
297,2020/02/07 11:38:47,142.6683951215906,4.462371241443573,0.24301589363888415
298,2020/02/06 10:21:48,330.87284751155266,11.448197707124796,0.32074780483338783
299,2020/02/24 07:16:37,48.68241611478397,7.664187956720379,0.21574179134154153
300,2020/03/05 07:33:18,339.41157579096074,0.7568134039665418,0.21524426622186194
301,2020/04/19 01:09:20,322.7892404790364,12.737210628556939,0.24700112883100458
302,2020/03/15 01:15:40,290.9680029169822,28.248665348477914,0.3802572978145185
303,2020/06/26 04:08:27,205.83549137347,50.46199450295583,0.23717645172946714
304,2020/07/05 07:34:53,256.28828860377075,19.114734909111196,0.21722531294873854
305,2020/05/09 07:16:53,146.64388238733173,4.743446235430459,0.23834319362782588
306,2020/03/12 01:33:52,357.2800505416635,9.482720917773799,0.22099223268928286
307,2020/02/21 04:03:59,4.789800249008138,35.62951572842579,0.23091534514513795
308,2020/05/07 05:34:52,344.81564851289477,6.278451682716738,0.4382645006055595
309,2020/07/19 07:59:00,180.91171867678014,4.450521972200862,0.39175286390623837
310,2020/04/19 10:00:18,64.02262806359197,8.232716132724953,0.32066374153862065
311,2020/03/07 01:06:20,73.82013006510337,-4.507070344558739,0.23470143700720236
312,2020/05/09 12:47:15,330.6437311350127,50.61342419587292,0.4382645006055595
313,2020/03/18 05:39:13,255.90835955962683,4.935795847119672,0.2934542778036045
314,2020/05/13 10:56:59,324.7065541981002,7.629036276673919,0.21440263777446125
315,2020/05/19 12:16:05,76.54091450469124,-4.218441047066963,0.2365638413655302
316,2020/04/10 11:37:51,306.6355067776526,32.969777649811334,0.2510351825329435
317,2020/05/08 10:19:24,167.30808223136495,-4.643920236747877,0.22774117151010873
318,2020/03/14 03:17:48,233.85989168030167,9.182204320015298,0.2926140312674842
319,2020/04/05 04:11:57,177.23524463721887,4.375553417387209,0.3302325380437855
320,2020/02/16 07:14:41,337.68731111488313,9.051958192741727,0.2320557792901966
321,2020/05/03 08:59:38,343.1161230365048,21.55130824461712,0.25597678136853985
322,2020/06/01 07:24:43,330.64107445499445,7.688909361337195,0.24810634636729434
323,2020/03/18 08:05:03,312.86610786081025,14.80865485273645,0.4382645006055595
324,2020/06/23 05:32:51,335.19539365998196,-5.788624029797816,0.2193974332010998
325,2020/07/11 04:26:32,141.7589090583624,46.66266394059224,0.23928586387413617
326,2020/04/29 10:02:57,353.04840814906527,51.8092882645369,0.3340731120152386
327,2020/02/15 11:56:55,143.35736306815804,9.457667616701686,0.21522247969531363
328,2020/02/09 09:23:53,143.92874021294676,11.837496344924846,0.22510865574055663
329,2020/03/29 03:47:44,234.61368263306466,-66.36888675919177,0.25355995704802786
330,2020/05/21 07:33:19,168.26398048716678,52.46232249757693,0.23171831806724766
331,2020/07/26 02:32:06,137.49514951267665,-5.716727610822429,0.4375077528747919
332,2020/03/25 10:50:33,277.9821636802667,12.646008545697194,0.2166467972916557
333,2020/06/22 12:07:44,191.89053984237125,1.1460560295219882,0.4382645006055595
334,2020/02/17 12:22:23,224.83220421794158,32.75577019925148,0.21696162914286082
335,2020/02/04 06:21:06,244.68002304798972,-0.33949517493458287,0.2162037588966551
336,2020/07/07 10:19:30,258.77131455610044,31.000710413015366,0.2342899768067747
337,2020/05/27 11:20:15,79.04199449968895,1.5947349747258364,0.41200994027808113
338,2020/06/28 09:51:17,129.99786782872337,11.699787330265748,0.2539950843701421
339,2020/06/14 06:53:35,256.93470992179374,63.71390148395385,0.4382645006055595
340,2020/04/15 08:16:54,6.011417944079196,-6.254374076464316,0.2301794378284209
341,2020/04/30 11:13:23,67.06537911654071,-8.46277765072935,0.22930436157529732
342,2020/03/24 06:12:42,95.64846237567302,27.94661068249372,0.3447738786865425
343,2020/05/15 10:23:14,333.84429396757406,2.7705865212771035,0.2173781851973326
344,2020/02/26 02:51:41,126.75412841802263,-46.881915204038805,0.2904792610832847
345,2020/06/27 10:03:23,323.52343855524435,-14.069899595160805,0.21504778114537523
